Date,Open,High,Low,Close,Adj Close,Volume
2001-08-06,3.216670,3.330000,3.046670,3.283330,1.835862,5678100
2001-08-13,3.300000,3.300000,3.070000,3.083330,1.724032,2464200
2001-08-20,3.070000,3.263330,3.016670,3.146670,1.759449,3579300
2001-08-27,3.063330,3.133330,2.933330,2.986670,1.669984,1944900
2001-09-03,3.020000,3.200000,2.966670,3.090000,1.727762,3147300
2001-09-10,3.116670,3.166670,2.403330,2.516670,1.407187,4302000
2001-09-17,2.500000,2.630000,2.303330,2.486670,1.390412,3249000
2001-09-24,2.486670,2.516670,2.340000,2.460000,1.375499,777600
2001-10-01,2.353330,2.423330,2.266670,2.323330,1.299081,2486700
2001-10-08,2.266670,2.333330,2.183330,2.333330,1.304673,1678500
2001-10-15,2.363330,2.633330,2.300000,2.533330,1.416502,2429100
2001-10-22,2.533330,2.660000,2.400000,2.623330,1.466825,2256300
2001-10-29,2.563330,2.663330,2.433330,2.590000,1.448189,1335600
2001-11-05,2.633330,2.836670,2.616670,2.823330,1.578654,2379600
2001-11-12,2.816670,2.900000,2.690000,2.740000,1.532060,1660500
2001-11-19,2.796670,3.200000,2.796670,3.183330,1.779947,3119400
2001-11-26,3.183330,3.286670,3.000000,3.036670,1.697943,3480300
2001-12-03,3.036670,3.326670,3.036670,3.283330,1.835862,2951100
2001-12-10,3.236670,3.446670,3.183330,3.300000,1.845182,3650400
2001-12-17,3.380000,3.643330,3.203330,3.496670,1.955149,2644200
2001-12-24,3.496670,3.630000,3.400000,3.530000,1.973786,1512900
2001-12-31,3.530000,3.666670,3.500000,3.566670,1.994290,1489500
2002-01-07,3.566670,3.570000,3.370000,3.450000,1.929055,2904300
2002-01-14,3.416670,3.496670,3.283330,3.323330,1.858227,2847600
2002-01-21,3.366670,3.383330,3.200000,3.266670,1.826546,876600
2002-01-28,3.300000,3.300000,2.936670,3.036670,1.697943,2340000
2002-02-04,2.966670,3.300000,2.966670,3.223330,1.802313,1994400
2002-02-11,3.223330,3.450000,3.133330,3.316670,1.854503,1943100
2002-02-18,3.306670,3.596670,3.266670,3.523330,1.970057,2545200
2002-02-25,3.600000,3.733330,3.436670,3.600000,2.012926,3728700
2002-03-04,3.536670,3.800000,3.533330,3.783330,2.115434,2709000
2002-03-11,3.816670,3.996670,3.683330,3.996670,2.234723,2916900
2002-03-18,3.996670,4.166670,3.870000,3.903330,2.182532,5357700
2002-03-25,3.903330,4.000000,3.850000,3.866670,2.162034,2608200
2002-04-01,3.900000,4.296670,3.900000,4.193330,2.344684,2079900
2002-04-08,4.103330,5.100000,4.073330,5.066670,2.833009,5046300
2002-04-15,5.083330,5.083330,4.503330,4.593330,2.568342,5901300
2002-04-22,4.666670,4.800000,4.340000,4.600000,2.572073,3889800
2002-04-29,4.540000,4.733330,4.170000,4.286670,2.396875,1893600
2002-05-06,4.150000,4.300000,3.866670,4.016670,2.245906,5407200
2002-05-13,4.033330,4.233330,3.920000,4.200000,2.348415,1651500
2002-05-20,4.233330,4.266670,4.003330,4.166670,2.329778,1710900
2002-05-27,4.200000,4.403330,4.066670,4.366670,2.441607,1436400
2002-06-03,4.340000,4.366670,3.833330,3.946670,2.206765,3078000
2002-06-10,3.960000,4.110000,3.536670,3.600000,2.012926,2829600
2002-06-17,3.600000,3.813330,2.910000,2.910000,1.627115,2948400
2002-06-24,3.000000,3.166670,2.860000,2.996670,1.675576,1926000
2002-07-01,2.976670,2.976670,2.803330,2.840000,1.587976,2363400
2002-07-08,2.840000,3.266670,2.833330,3.236670,1.809772,2467800
2002-07-15,3.286670,3.793330,3.266670,3.566670,1.994290,5621400
2002-07-22,3.566670,3.710000,2.890000,2.936670,1.642027,3547800
2002-07-29,3.033330,3.233330,2.800000,3.100000,1.733352,3223800
2002-08-05,3.166670,3.290000,2.850000,3.083330,1.724032,3586500
2002-08-12,3.100000,3.333330,2.716670,3.300000,1.845182,3856500
2002-08-19,3.330000,3.400000,3.146670,3.350000,1.873139,3159900
2002-08-26,3.350000,3.783330,3.333330,3.630000,2.029701,3681000
2002-09-02,3.616670,3.616670,3.173330,3.266670,1.826546,2716200
2002-09-09,3.266670,3.733330,3.266670,3.366670,1.882460,16317900
2002-09-16,3.300000,3.350000,3.066670,3.093330,1.729623,12413700
2002-09-23,3.106670,3.133330,2.670000,2.736670,1.530199,13927500
2002-09-30,2.623330,3.016670,2.553330,2.970000,1.660664,13644000
2002-10-07,2.993330,3.130000,2.756670,3.010000,1.683030,8968500
2002-10-14,3.030000,3.033330,2.673330,2.946670,1.647619,14372100
2002-10-21,2.996670,3.326670,2.860000,3.266670,1.826546,21648600
2002-10-28,3.266670,3.400000,3.050000,3.366670,1.882460,19360800
2002-11-04,3.493330,3.526670,3.333330,3.433330,1.919733,24009300
2002-11-11,3.450000,3.506670,3.280000,3.400000,1.901097,12886200
2002-11-18,3.456670,3.493330,3.183330,3.406670,1.904827,19988100
2002-11-25,3.370000,3.440000,3.233330,3.376670,1.888052,11018700
2002-12-02,3.380000,3.380000,3.166670,3.246670,1.815363,10600200
2002-12-09,3.246670,3.366670,3.100000,3.330000,1.861957,12819600
2002-12-16,3.330000,3.430000,3.086670,3.336670,1.865686,35687700
2002-12-23,3.396670,3.400000,3.216670,3.233330,1.807904,6606900
2002-12-30,3.266670,3.333330,3.233330,3.276670,1.832138,5097600
2003-01-06,3.323330,3.600000,3.250000,3.566670,1.994290,24590700
2003-01-13,3.616670,3.616670,3.350000,3.383330,1.891777,11494800
2003-01-20,3.383330,3.583330,3.146670,3.166670,1.770631,13962600
2003-01-27,3.160000,3.333330,3.050000,3.206670,1.792997,8358300
2003-02-03,3.213330,3.230000,3.010000,3.043330,1.701666,6998400
2003-02-10,3.066670,3.313330,3.016670,3.103330,1.735215,14329800
2003-02-17,3.106670,3.283330,3.106670,3.190000,1.783676,9923400
2003-02-24,3.200000,3.233330,3.103330,3.200000,1.789268,7378200
2003-03-03,3.200000,3.523330,3.106670,3.440000,1.923463,9363600
2003-03-10,3.320000,3.486670,3.273330,3.400000,1.901097,10483200
2003-03-17,3.333330,3.510000,3.250000,3.483330,1.947691,15601500
2003-03-24,3.460000,3.656670,3.420000,3.570000,1.996152,15692400
2003-03-31,3.533330,3.723330,3.503330,3.666670,2.050205,11868300
2003-04-07,3.723330,4.066670,3.723330,3.970000,2.219810,19511100
2003-04-14,3.996670,4.533330,3.950000,4.373330,2.445331,19228500
2003-04-21,4.373330,4.436670,4.093330,4.093330,2.288770,9545400
2003-04-28,4.120000,4.546670,4.066670,4.270000,2.387553,18392400
2003-05-05,4.273330,4.700000,4.186670,4.616670,2.581394,16074000
2003-05-12,4.633330,4.900000,4.400000,4.600000,2.572073,20258100
2003-05-19,4.533330,4.763330,4.393330,4.666670,2.609351,11929500
2003-05-26,4.640000,5.150000,4.516670,5.100000,2.851645,15757200
2003-06-02,5.100000,5.633330,4.946670,5.166670,2.888922,22722300
2003-06-09,5.166670,5.433330,4.983330,5.000000,2.795732,16584300
2003-06-16,5.000000,5.066670,4.400000,4.516670,2.525478,12988800
2003-06-23,4.600000,4.623330,4.250000,4.300000,2.404328,13426200
2003-06-30,4.400000,4.633330,4.200000,4.600000,2.572073,8133300
2003-07-07,4.550000,4.763330,4.533330,4.666670,2.609351,7879500
2003-07-14,4.616670,4.863330,4.550000,4.800000,2.683902,5951700
2003-07-21,4.770000,4.843330,4.633330,4.833330,2.702537,9085500
2003-07-28,4.766670,4.813330,4.533330,4.633330,2.590709,6143400
2003-08-04,4.613330,5.076670,4.550000,5.000000,2.795732,22014000
2003-08-11,5.030000,5.330000,4.913330,5.083330,2.842324,14519700
2003-08-18,5.166670,5.263330,5.066670,5.216670,2.916882,8820900
2003-08-25,5.166670,5.330000,5.050000,5.133330,2.870282,9312300
2003-09-01,5.083330,5.916670,5.083330,5.636670,3.151723,21691800
2003-09-08,5.666670,5.806670,5.533330,5.780000,3.231865,21056400
2003-09-15,5.766670,5.803330,5.590000,5.593330,3.127490,10213200
2003-09-22,5.593330,5.663330,5.170000,5.170000,2.890787,7494300
2003-09-29,5.273330,5.783330,5.273330,5.750000,3.215091,10080000
2003-10-06,5.743330,5.933330,5.533330,5.766670,3.224411,11910600
2003-10-13,5.673330,6.000000,5.673330,5.933330,3.317598,7415100
2003-10-20,5.833330,6.600000,5.770000,6.433330,3.597172,13354200
2003-10-27,6.616670,6.633330,6.166670,6.266670,3.503986,11907000
2003-11-03,6.333330,6.660000,6.333330,6.516670,3.643772,11709900
2003-11-10,6.516670,6.683330,6.450000,6.566670,3.671728,6112800
2003-11-17,6.506670,7.783330,6.506670,7.533330,4.212233,19758600
2003-11-24,7.433330,8.300000,7.340000,8.166670,4.566363,8509500
2003-12-01,8.170000,8.400000,7.896670,7.966670,4.454533,11785500
2003-12-08,7.983330,8.366670,7.833330,8.200000,4.584998,10204200
2003-12-15,8.166670,8.463330,8.000000,8.100000,4.529085,9833400
2003-12-22,8.133330,8.250000,7.830000,7.833330,4.379976,2989800
2003-12-29,8.163330,8.166670,7.756670,7.900000,4.417256,3033000
2004-01-05,7.900000,9.050000,7.900000,8.616670,4.817978,13610700
2004-01-12,8.783330,9.000000,7.666670,7.950000,4.445214,10428300
2004-01-19,7.940000,8.116670,7.616670,7.766670,4.342706,7115400
2004-01-26,7.930000,8.066670,6.703330,6.800000,3.802194,10834200
2004-02-02,6.833330,7.666670,6.600000,7.350000,4.109725,10810800
2004-02-09,7.450000,7.933330,6.806670,7.653330,4.279330,11233800
2004-02-16,7.770000,7.926670,6.666670,7.166670,4.007218,12793500
2004-02-23,7.166670,7.633330,7.106670,7.216670,4.035173,2601000
2004-03-01,7.220000,7.900000,7.103330,7.766670,4.342706,9940500
2004-03-08,7.766670,8.056670,7.200000,7.666670,4.286789,8637300
2004-03-15,7.520000,8.163330,7.400000,7.953330,4.447075,8626500
2004-03-22,7.950000,7.950000,7.416670,7.566670,4.230875,6551100
2004-03-29,7.566670,7.980000,7.370000,7.933330,4.435892,5796000
2004-04-05,7.950000,8.143330,7.570000,7.700000,4.305424,5250600
2004-04-12,7.843330,7.950000,7.123330,7.170000,4.009079,8933400
2004-04-19,7.166670,7.213330,6.916670,7.000000,3.914024,6953400
2004-04-26,7.290000,7.290000,6.300000,6.366670,3.559900,8396100
2004-05-03,6.366670,6.643330,6.073330,6.233330,3.485343,9334800
2004-05-10,6.000000,6.966670,5.866670,6.616670,3.699687,10770300
2004-05-17,6.616670,7.066670,6.333330,6.400000,3.578537,8455500
2004-05-24,6.400000,7.103330,6.316670,6.950000,3.886066,8251200
2004-05-31,6.953330,7.200000,6.683330,7.056670,3.945709,4105800
2004-06-07,7.160000,7.370000,7.066670,7.100000,3.969939,2976300
2004-06-14,7.133330,7.466670,6.913330,7.216670,4.035173,8768700
2004-06-21,7.286670,7.503330,7.036670,7.050000,3.941980,6605100
2004-06-28,7.100000,7.833330,6.836670,7.603330,4.251372,7811100
2004-07-05,7.603330,7.726670,7.366670,7.383330,4.128361,2894400
2004-07-12,7.436670,7.870000,7.296670,7.833330,4.379976,8590500
2004-07-19,7.833330,7.900000,7.533330,7.616670,4.258832,4667400
2004-07-26,7.633330,7.890000,7.406670,7.666670,4.286789,6828300
2004-08-02,7.666670,7.716670,7.320000,7.533330,4.212233,9991800
2004-08-09,7.416670,7.630000,7.316670,7.350000,4.109725,10852200
2004-08-16,7.366670,8.150000,7.333330,7.843330,4.385568,18445500
2004-08-23,7.843330,8.300000,7.740000,8.053330,4.502990,9506700
2004-08-30,8.150000,8.333330,7.673330,8.033330,4.491807,8462700
2004-09-06,8.000000,8.273330,7.876670,7.950000,4.445214,4980600
2004-09-13,7.950000,8.356670,7.850000,8.300000,4.640913,7311600
2004-09-20,8.430000,8.613330,8.120000,8.266670,4.622278,6835500
2004-09-27,8.190000,8.666670,8.033330,8.596670,4.806796,11160000
2004-10-04,8.663330,9.383330,8.600000,9.233330,5.162781,15164100
2004-10-11,9.380000,9.500000,8.933330,9.366670,5.237339,5327100
2004-10-18,9.266670,9.623330,9.003330,9.463330,5.291384,7853400
2004-10-25,9.433330,9.843330,9.300000,9.436670,5.276477,6442200
2004-11-01,9.433330,10.296700,9.333330,10.116700,5.656715,6629400
2004-11-08,10.000000,10.533300,9.750000,10.366700,5.796502,7679700
2004-11-15,10.366700,11.166700,10.173300,10.300000,5.759206,7703100
2004-11-22,10.206700,10.900000,10.136700,10.670000,5.966088,6385500
2004-11-29,10.566700,10.933300,10.533300,10.766700,6.020156,11043000
2004-12-06,10.800000,11.333300,10.400000,10.630000,5.943724,10708200
2004-12-13,10.730000,11.270000,10.480000,10.933300,6.113314,16993800
2004-12-20,10.933300,11.100000,10.600000,10.840000,6.061144,6872400
2004-12-27,10.840000,11.133300,10.833300,10.833300,6.057400,4806000
2005-01-03,10.840000,11.146700,10.000000,10.333300,5.777826,9110700
2005-01-10,10.343300,10.416700,9.903330,10.333300,5.777826,5326200
2005-01-17,10.283300,10.700000,10.030000,10.166700,5.684670,4779000
2005-01-24,10.166700,10.623300,10.000000,10.116700,5.656715,4865400
2005-01-31,10.266700,11.416700,10.023300,11.403300,6.376113,14649300
2005-02-07,11.403300,11.533300,11.050000,11.400000,6.374264,5101200
2005-02-14,11.393300,12.350000,11.033300,12.333300,6.896115,19576800
2005-02-21,12.333300,12.350000,10.700000,10.703300,5.984714,24759900
2005-02-28,10.766700,10.836700,10.133300,10.433300,5.833737,21241800
2005-03-07,10.466700,11.430000,10.466700,10.900000,6.094693,22564800
2005-03-14,10.893300,10.893300,10.300000,10.633300,5.945569,10161000
2005-03-21,10.633300,10.660000,9.700000,9.900000,5.535546,11802600
2005-03-28,9.803330,10.033300,9.100000,9.916670,5.544868,13955400
2005-04-04,9.770000,9.770000,9.170000,9.333330,5.218698,6189300
2005-04-11,9.333330,9.683330,8.933330,9.000000,5.032315,25447500
2005-04-18,9.000000,10.090000,8.933330,9.966670,5.572825,21156300
2005-04-25,9.870000,10.083300,9.670000,9.750000,5.451675,14714100
2005-05-02,9.833330,10.600000,9.673330,10.236700,5.723812,13120200
2005-05-09,10.230000,10.326700,9.570000,9.916670,5.544868,10922400
2005-05-16,9.996670,10.166700,9.833330,10.003300,5.593307,14033700
2005-05-23,9.900000,10.333300,9.846670,10.330000,5.775981,7428600
2005-05-30,10.333300,10.830000,10.180000,10.733300,6.001483,10736100
2005-06-06,10.170000,10.696700,9.503330,9.750000,5.451675,11616300
2005-06-13,9.863330,10.800000,9.333330,10.760000,6.016412,15392700
2005-06-20,10.683300,10.996700,10.050000,10.383300,5.805782,10200600
2005-06-27,10.070000,10.796700,10.000000,10.566700,5.908330,10023300
2005-07-04,10.500000,10.500000,9.533330,9.700000,5.423716,7862400
2005-07-11,9.750000,10.633300,9.686670,10.333300,5.777826,7011000
2005-07-18,10.173300,10.293300,9.896670,10.060000,5.625010,8224200
2005-07-25,9.700000,10.500000,9.400000,10.433300,5.833737,8767800
2005-08-01,10.366700,11.873300,10.163300,11.133300,6.225141,12255300
2005-08-08,11.170000,11.796700,10.666700,11.500000,6.430182,12458700
2005-08-15,11.796700,12.700000,11.550000,12.166700,6.802966,15583500
2005-08-22,12.236700,12.266700,11.466700,11.663300,6.521491,8004600
2005-08-29,11.600000,11.813300,11.230000,11.813300,6.605361,9856800
2005-09-05,11.900000,12.000000,11.630000,11.763300,6.577404,15458400
2005-09-12,11.666700,12.330000,11.466700,12.326700,6.892430,10811700
2005-09-19,12.383300,14.966700,12.003300,14.686700,8.212010,14139900
2005-09-26,14.933300,14.933300,13.703300,14.466700,8.089001,5895000
2005-10-03,14.353300,14.830000,13.340000,13.666700,7.641685,9362700
2005-10-10,13.666700,14.333300,13.433300,13.696700,7.658461,6719400
2005-10-17,13.776700,13.963300,12.100000,13.166700,7.362110,7198200
2005-10-24,13.166700,13.933300,12.336700,13.333300,7.455266,6156000
2005-10-31,13.596700,14.626700,13.400000,13.800000,7.716219,5859000
2005-11-07,13.856700,14.770000,13.856700,14.733300,8.238069,4912200
2005-11-14,14.630000,14.633300,13.616700,14.000000,7.828047,9243000
2005-11-21,14.100000,14.150000,13.433300,13.616700,7.613728,8244000
2005-11-28,13.683300,14.233300,13.000000,14.233300,7.958496,15666300
2005-12-05,14.290000,14.596700,13.583300,13.833300,7.734836,8055900
2005-12-12,14.060000,14.816700,13.933300,14.183300,7.930539,6489900
2005-12-19,13.800000,14.333300,13.700000,14.200000,7.939879,7710300
2005-12-26,14.160000,14.400000,13.846700,14.066700,7.865342,2985300
2006-01-02,13.700000,17.166700,13.700000,17.016701,9.514822,18766800
2006-01-09,16.996700,17.783300,16.706699,17.666700,9.878268,8846100
2006-01-16,17.683300,19.316700,17.466700,18.833300,10.530568,10308600
2006-01-23,18.833300,18.993299,17.200001,17.686701,9.889452,7693200
2006-01-30,17.786699,21.233299,17.266701,19.333300,10.810138,23208300
2006-02-06,19.340000,19.549999,17.900000,19.166700,10.716990,10026000
2006-02-13,19.296700,20.896700,18.783300,20.333300,11.369289,14123700
2006-02-20,19.900000,19.900000,17.809999,18.186701,10.169023,12835800
2006-02-27,18.186701,18.883301,18.090000,18.670000,10.439260,5279400
2006-03-06,18.666700,18.783300,17.666700,18.730000,10.472806,10272600
2006-03-13,18.600000,19.566700,18.600000,19.299999,10.791521,10048500
2006-03-20,19.283300,19.360001,18.033300,18.563299,10.379599,7563600
2006-03-27,18.213301,18.666700,16.510000,18.500000,10.344201,13756500
2006-04-03,18.500000,18.799999,17.403299,18.200001,10.176459,13755600
2006-04-10,18.000000,18.136700,17.333300,17.333300,9.691851,12763800
2006-04-17,17.503300,19.293301,17.270000,19.066700,10.661074,17789400
2006-04-24,19.166700,20.366699,18.406700,20.216700,11.304093,11411100
2006-05-01,20.216700,20.233299,19.500000,19.833300,11.089713,8310600
2006-05-08,19.966700,21.670000,19.736700,21.496700,12.019797,269350986
2006-05-15,21.343300,22.403299,19.173300,19.566700,10.940645,306722298
2006-05-22,19.000000,20.766701,16.110001,20.666700,11.555707,241418655
2006-05-29,20.666700,20.866699,18.166700,19.636700,10.979785,226835160
2006-06-05,19.830000,20.166700,17.833300,18.666700,10.437414,265899825
2006-06-12,18.700001,18.916700,16.173300,17.070000,9.544622,283960062
2006-06-19,17.246700,17.666700,15.183300,15.350000,8.582893,414423372
2006-06-26,15.400000,16.996700,14.833300,16.660000,9.315377,875283660
2006-07-03,16.633301,16.870001,15.433300,15.666700,8.759975,421630962
2006-07-10,15.800000,15.966700,15.220000,15.583300,8.713342,289140063
2006-07-17,15.566700,16.263300,15.270000,15.766700,8.815887,349210608
2006-07-24,15.876700,16.666700,15.750000,16.666700,9.319124,223827084
2006-07-31,16.650000,16.866699,16.120001,16.483299,9.216575,338419539
2006-08-07,16.483299,17.600000,16.336700,17.500000,9.785060,366291534
2006-08-14,17.233299,17.233299,15.536700,15.850000,8.862468,735468870
2006-08-21,15.873300,16.030001,15.036700,15.216700,8.508362,345631818
2006-08-28,15.316700,16.580000,15.000000,16.566700,9.263205,381047247
2006-09-04,16.500000,16.910000,16.000000,16.266701,9.095466,308245179
2006-09-11,16.216700,16.476700,15.730000,16.066700,8.983635,15971100
2006-09-18,16.066700,16.230000,14.593300,15.133300,8.461727,9921000
2006-09-25,15.116700,15.886700,14.780000,15.833300,8.853130,12246900
2006-10-02,16.049999,17.333300,16.016701,17.170000,9.600542,22270500
2006-10-09,17.000000,17.709999,16.533300,16.600000,9.281827,10783500
2006-10-16,16.583300,16.993299,16.266701,16.466700,9.207294,9126600
2006-10-23,16.466700,17.466700,16.266701,17.236700,9.637836,12689400
2006-10-30,17.163300,17.766701,16.833300,17.533300,9.803679,5282400
2006-11-06,17.600000,18.516701,17.436701,18.000000,10.064631,15152100
2006-11-13,17.700001,18.549999,17.500000,18.330000,10.249148,11446200
2006-11-20,18.330000,19.500000,18.100000,18.833300,10.530568,13584600
2006-11-27,18.836700,20.666700,18.126699,20.400000,11.406581,14535600
2006-12-04,20.313299,21.226700,20.073299,21.010000,11.747663,7169700
2006-12-11,21.133301,21.833300,20.663300,21.200001,11.853897,13965600
2006-12-18,21.500000,21.666700,20.410000,20.666700,11.555707,8120400
2006-12-25,20.666700,21.426701,20.600000,21.333300,11.928432,5352000
2007-01-01,21.333300,22.299999,21.003300,21.333300,11.928432,9486300
2007-01-08,21.403299,22.333300,21.033300,21.933300,12.263915,8952600
2007-01-15,22.043301,23.066700,21.840000,23.033300,12.878979,15833100
2007-01-22,23.020000,23.256701,22.600000,22.916700,12.813787,11489700
2007-01-29,22.853300,23.333300,22.716700,22.933300,12.823073,18042000
2007-02-05,22.953300,23.299999,21.833300,22.163300,12.392531,17967900
2007-02-12,22.323299,23.283300,22.000000,22.336700,12.489478,8895300
2007-02-19,22.336700,23.333300,22.336700,22.733299,12.711233,6108300
2007-02-26,22.833300,24.163300,21.366699,21.833300,12.208005,15878100
2007-03-05,21.333300,22.916700,21.333300,22.766701,12.729915,13905600
2007-03-12,22.933300,22.933300,21.400000,21.633301,12.096185,13582200
2007-03-19,22.180000,23.333300,21.636700,23.083300,12.906936,7826700
2007-03-26,23.086700,23.100000,21.536699,22.230000,12.429817,6819300
2007-04-02,22.230000,23.266701,21.500000,23.166700,12.953568,5913900
2007-04-09,23.200001,23.730000,22.400000,22.650000,12.664662,6184800
2007-04-16,23.200001,24.296700,22.670000,24.166700,13.512720,11231400
2007-04-23,24.333300,24.663300,23.356701,23.799999,13.307679,7064400
2007-04-30,23.766701,24.593300,23.200001,24.496700,13.697239,8807100
2007-05-07,24.496700,26.426701,24.070000,25.933300,14.500507,23166900
2007-05-14,26.000000,27.299999,25.493299,27.299999,15.264687,9701400
2007-05-21,27.330000,28.566700,25.666700,26.500000,14.817375,15282000
2007-05-28,26.766701,27.129999,25.639999,26.996700,15.095100,11871600
